tweet_id,text,rating_numerator,rating_denominator,name,jpg_url,img_num,probability_1,probability1_conf,probability1_dog,probability_2,probability2_conf,probability2_dog,probability_3,probability3_conf,probability3_dog,named_dog,retweet_count,favorite_count,display_text_range,tweet_url
678969228704284672,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood       ,11,10,Lola,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,labrador_retriever,0.680251,True,chesapeake_bay_retriever,0.201697,True,golden_retriever,0.019675900000000003,True,,404.0,1465.0,140.0,https://t.co/etpBNXwN7f
678800283649069056,Here's a pupper with some mean tan lines. Snazzy sweater though       ,12,10,,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,labrador_retriever,0.213673,True,beagle,0.146235,True,airedale,0.122701,True,pupper,802.0,2298.0,93.0,https://t.co/DpCSVsl6vu
678798276842360832,This is Linda. She fucking hates trees.      ,7,10,Linda,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,airedale,0.583122,True,silky_terrier,0.12956700000000002,True,lakeland_terrier,0.0947266,True,,1009.0,3100.0,68.0,https://t.co/blaY85FIxR
678774928607469569,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly.       ,11,10,Tug,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,pembroke,0.194681,True,toy_poodle,0.121821,True,pomeranian,0.096843,True,,802.0,2511.0,126.0,https://t.co/Sp739Ou2qx
678767140346941444,This is Mia. She makes awful decisions.      ,8,10,Mia,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1,harp,0.8211200000000001,False,window_screen,0.0251208,False,mosquito_net,0.016715599999999997,False,,1203.0,3151.0,68.0,https://t.co/G6TQVgTcZz
678764513869611008,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here""       I'd help Wilson out ",10,10,Wilson,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,irish_terrier,0.696646,True,australian_terrier,0.0749616,True,irish_setter,0.06390119999999999,True,,411.0,1453.0,130.0,https://t.co/m6XoclB0qv
678755239630127104,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little.       ,10,10,Dash,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute,0.606654,True,border_collie,0.193831,True,collie,0.0483781,True,,2880.0,6364.0,133.0,https://t.co/NqcOwG8pxW
678740035362037760,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip.      ,6,10,Tango,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1,seat_belt,0.7871640000000001,False,sunglasses,0.045738699999999986,False,beagle,0.0225251,True,,1464.0,3319.0,137.0,https://t.co/p2T5kGebxe
678675843183484930,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy      would still pet ,2,10,,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1,maze,0.33985,False,streetcar,0.0996878,False,sundial,0.0848077,False,floofer,1291.0,2538.0,140.0,https://t.co/a8SqCaSo2r
678643457146150913,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet.       ,10,10,Grizz,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,labrador_retriever,0.33875700000000003,True,flat-coated_retriever,0.30447,True,chest,0.0933923,False,,352.0,1827.0,136.0,https://t.co/QBGwYrT7rv
678446151570427904,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful.       for both pups ,10,10,,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,staffordshire_bullterrier,0.284492,True,rottweiler,0.189434,True,american_staffordshire_terrier,0.18943,True,,1347.0,3586.0,143.0,https://t.co/AJWJHov5gx
678424312106393600,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal.      just irresponsible ,2,10,Crystal,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,maltese_dog,0.759945,True,toy_poodle,0.101194,True,shih-tzu,0.0560374,True,,2223.0,4885.0,140.0,https://t.co/rtMtjSl9pz
678410210315247616,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af.       ,10,10,Jerome,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,0.145877,True,labrador_retriever,0.0983538,True,kelpie,0.0973934,True,,1583.0,3746.0,122.0,https://t.co/dIy88HwrX8
678399652199309312,This made my day.       please enjoy ,12,10,,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,swing,0.929196,False,bedlington_terrier,0.0150472,True,great_pyrenees,0.014038900000000002,True,,28069.0,71786.0,60.0,https://t.co/VRTbo3aAcm
678396796259975168,These little fellas have opposite facial expressions. Both       ,12,10,,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,pembroke,0.95618,True,cardigan,0.0318031,True,chihuahua,0.0062765,True,,365.0,1422.0,88.0,https://t.co/LmThv0GWen
678389028614488064,"This is Bella. She just learned that her final grade in chem was a   .   
poor pupper       ",11,10,Bella,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniature_pinscher,0.516284,True,kelpie,0.227402,True,vizsla,0.103246,True,pupper,371.0,1673.0,115.0,https://t.co/auOoKuoveM
678380236862578688,This is Crumpet. He underestimated the snow. Quickly retreating.       ,10,10,Crumpet,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,dogsled,0.08854,False,snowmobile,0.057291,False,samoyed,0.0476014,True,,804.0,2183.0,94.0,https://t.co/a0Zx5LDFZa
678341075375947776,This pupper likes tape.       ,12,10,,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,golden_retriever,0.853284,True,cocker_spaniel,0.0262298,True,labrador_retriever,0.0241228,True,pupper,468.0,1538.0,53.0,https://t.co/cSp6w5GWgm
678334497360859136,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks       ,10,10,Rosie,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,norfolk_terrier,0.378643,True,golden_retriever,0.0955939,True,kelpie,0.0853092,True,,222.0,1158.0,134.0,https://t.co/GO76MdGBs0
678278586130948096,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic.       very spooked ,10,10,,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,maltese_dog,0.897841,True,lhasa,0.0357175,True,tibetan_terrier,0.017107499999999998,True,pupper,5403.0,10188.0,137.0,https://t.co/JK8MByRzgj
678255464182861824,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad).      stellar pup ,9,10,Jessifer,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,chihuahua,0.613819,True,yorkshire_terrier,0.127931,True,pomeranian,0.062124300000000014,True,,321.0,1418.0,140.0,https://t.co/nZhmRwZzWv
678021115718029313,This is Reese. He likes holding hands.       ,12,10,Reese,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher,0.822048,True,doberman,0.0960845,True,rottweiler,0.032709300000000004,True,,5514.0,12063.0,68.0,https://t.co/cbLroGCbmh
677918531514703872,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both       ",10,10,,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,eskimo_dog,0.199347,True,dalmatian,0.153225,True,american_staffordshire_terrier,0.107798,True,,352.0,1189.0,140.0,https://t.co/lWL2IMJqLR
677716515794329600,IT'S PUPPERGEDDON. Total of         ...I think ,144,120,,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,teddy,0.6629079999999999,False,crib,0.0318912,False,chow,0.0254378,True,pupper,853.0,2718.0,70.0,https://t.co/ZanVtAtvIq
677700003327029250,This is Ralph. He's an interpretive dancer.       ,10,10,Ralph,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,siberian_husky,0.120849,True,junco,0.0792056,False,malamute,0.0630875,True,,1262.0,3037.0,73.0,https://t.co/zoDdPyPFsa
677698403548192770,This is Sadie. She got her holidays confused.      damn it Sadie ,9,10,Sadie,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,shih-tzu,0.916645,True,lhasa,0.057883400000000015,True,pekinese,0.0201258,True,,281.0,1086.0,88.0,https://t.co/fm7HxOsuPK
677687604918272002,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game.       ,11,10,Cindy,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,pembroke,0.573047,True,sunglasses,0.12675799999999998,False,golden_retriever,0.108047,True,,733.0,2210.0,123.0,https://t.co/gzkuVGRgAD
677673981332312066,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard.      ,9,10,,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,maltese_dog,0.817908,True,angora,0.0778051,False,pomeranian,0.0221842,True,floofer,1321.0,2962.0,137.0,https://t.co/GFVIHIod0Z
677662372920729601,"In honor of the new Star Wars movie. Here's Yoda pug.       pet really well, would I ",12,10,,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1,cowboy_hat,0.25611,False,trench_coat,0.12708599999999998,False,cloak,0.07143889999999999,False,,831.0,1738.0,108.0,https://t.co/pvjdRn00XH
677644091929329666,This is a dog swinging. I really enjoyed it so I hope you all do as well.       ,11,10,,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,chihuahua,0.626236,True,italian_greyhound,0.128483,True,swing,0.0598404,False,,715.0,1660.0,103.0,https://t.co/Ozo9KHTRND
677573743309385728,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher.       so petable ,10,10,Sandy,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2,patio,0.5350699999999999,False,folding_chair,0.0804192,False,parallel_bars,0.034796499999999994,False,,586.0,1900.0,138.0,https://t.co/Htu8plSqEu
677565715327688705,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables      ,6,10,,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,basset,0.397295,True,welsh_springer_spaniel,0.199554,True,purse,0.105641,False,,404.0,1158.0,140.0,https://t.co/EX9oR55VMe
677557565589463040,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives.       still cute ,10,10,,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1,seat_belt,0.27725700000000003,False,shih-tzu,0.249017,True,pekinese,0.209213,True,pupper,993.0,2173.0,140.0,https://t.co/96IBkOYB7j
677547928504967168,Not much to say here. I just think everyone needs to see this.       ,12,10,,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,american_staffordshire_terrier,0.914978,True,staffordshire_bullterrier,0.08439529999999999,True,boxer,0.000461663,True,,3227.0,6169.0,92.0,https://t.co/AGag0hFHpe
677530072887205888,Say hello to Axel. He's a Black Chevy Pinot on wheels.   to    in  .  seconds (if downhill).      I call shotgun ,9,10,Axel,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,staffordshire_bullterrier,0.6892590000000001,True,norwegian_elkhound,0.026121,True,american_staffordshire_terrier,0.0230747,True,,196.0,941.0,136.0,https://t.co/DKe9DBnnHE
677334615166730240,This dog gave up mid jump.      ,9,10,,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,lakeland_terrier,0.859392,True,airedale,0.0672917,True,irish_water_spaniel,0.0495306,True,,246.0,1196.0,55.0,https://t.co/KmMv3Y2zI8
677331501395156992,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised.      petable af ,9,10,Humphrey,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,0.313464,True,boxer,0.21850300000000006,True,french_bulldog,0.106462,True,,202.0,963.0,139.0,https://t.co/FS7eJQM2F4
677328882937298944,This is Derek. All the dogs adore Derek. He's a great guy.       really solid pup ,10,10,Derek,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,water_buffalo,0.42425,False,kelpie,0.0290541,True,staffordshire_bullterrier,0.0284697,True,,1314.0,3256.0,105.0,https://t.co/KgcsGNb61s
677314812125323265,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted.       &amp;       respectively ",10,10,Tassy,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,blenheim_spaniel,0.924127,True,japanese_spaniel,0.0547901,True,chihuahua,0.00820404,True,,459.0,1462.0,145.0,https://t.co/fgORpmTN9C
677301033169788928,This is Juckson. He's totally on his way to a nascar race.      for Juckson ,5,10,Juckson,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,japanese_spaniel,0.6611779999999999,True,pekinese,0.150119,True,chihuahua,0.11972,True,,350.0,1086.0,99.0,https://t.co/IoLRvF0Kak
677269281705472000,This is the happiest pupper I've ever seen.       would trade lives with ,10,10,the,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,shetland_sheepdog,0.656616,True,collie,0.195405,True,german_shepherd,0.0131032,True,pupper,625.0,1762.0,96.0,https://t.co/ep8ATEJwRb
677228873407442944,Say hello to Chuq. He just wants to fit in.       ,11,10,Chuq,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1,common_iguana,0.566338,False,tennis_ball,0.154646,False,green_lizard,0.0449758,False,,1428.0,3145.0,73.0,https://t.co/hGkMCjZzn4
677187300187611136,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that.      ,9,10,,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,english_setter,0.282396,True,shih-tzu,0.08411189999999999,True,old_english_sheepdog,0.059538,True,,793.0,2431.0,139.0,https://t.co/gzI0m6wXRo
676975532580409345,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip.       ,11,10,Cooper,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute,0.363257,True,siberian_husky,0.245862,True,eskimo_dog,0.125547,True,,930.0,2467.0,135.0,https://t.co/j1zczS0lI5
676957860086095872,      I'd follow this dog into battle no questions asked ,10,10,,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,labrador_retriever,0.772423,True,beagle,0.055901699999999985,True,golden_retriever,0.0311519,True,,711.0,1978.0,80.0,https://t.co/ngTNXYQF0L
676949632774234114,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana.      v petable ,8,10,Tyrus,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,welsh_springer_spaniel,0.206479,True,saint_bernard,0.13933900000000002,True,boxer,0.114606,True,,344.0,1155.0,140.0,https://t.co/HqM3YhCaaa
676948236477857792,This is Karl. Karl thinks he's slick.      sneaky pup ,6,10,Karl,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1,guenon,0.611603,False,macaque,0.135176,False,squirrel_monkey,0.08324730000000001,False,,760.0,1912.0,77.0,https://t.co/Lo4ALwjVh4
676946864479084545,This pups goal was to get all four feet as close to each other as possible. Valiant effort       ,12,10,,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,pekinese,0.752707,True,golden_retriever,0.055654599999999985,True,great_pyrenees,0.041017800000000014,True,,320.0,1534.0,120.0,https://t.co/2mXALbgBTV
676942428000112642,Who leaves the last cupcake just sitting there?      ,9,10,,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1,black-footed_ferret,0.707199,False,polecat,0.15463,False,weasel,0.0976255,False,,659.0,1831.0,76.0,https://t.co/PWMqAoEx2a
676936541936185344,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door.      ,8,10,,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,chesapeake_bay_retriever,0.5452859999999999,True,norwegian_elkhound,0.081482,True,space_heater,0.0473911,False,pupper,4345.0,11322.0,137.0,https://t.co/mqvaxleHRz
676897532954456065,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance.      might pet idk ,5,10,,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,1,hamster,0.628255,False,guinea_pig,0.318646,False,macaque,0.0130582,False,,630.0,1993.0,138.0,https://t.co/Avq4awulqk
676864501615042560,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits.       would pet well ,10,10,Ash,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,chesapeake_bay_retriever,0.371146,True,water_buffalo,0.0995963,False,weimaraner,0.0489679,True,,613.0,1839.0,139.0,https://t.co/NJj2uP0atK
676821958043033607,Finally some constructive political change in this country.       ,11,10,,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,great_pyrenees,0.8698040000000001,True,kuvasz,0.0798143,True,standard_poodle,0.013263,True,,13519.0,20210.0,89.0,https://t.co/mvQaETHVSb
676819651066732545,Watch out Airbud. This pupper is also good at the sports.       I'm thinking D  ,12,10,,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,rain_barrel,0.625555,False,barrel,0.138383,False,labrador_retriever,0.0394646,True,pupper,589.0,1616.0,103.0,https://t.co/1HrFdo7M0C
676811746707918848,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible.      for both ,9,10,Penny,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,chihuahua,0.440916,True,pomeranian,0.345806,True,cocker_spaniel,0.0603312,True,,369.0,1278.0,143.0,https://t.co/aqBHjjh5VD
676776431406465024,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there.       ",10,10,,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1,doormat,0.201346,False,dishwasher,0.191749,False,microwave,0.038110000000000005,False,,1774.0,4436.0,117.0,https://t.co/4rMZi5Ca1k
676617503762681856,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper.       ,13,10,,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,chihuahua,0.841084,True,pomeranian,0.12053,True,pekinese,0.00660034,True,pupper,840.0,2564.0,131.0,https://t.co/mpQl2rJjDh
676613908052996102,This is the saddest sweetest best picture I've been sent.       😢🐶 ,12,10,the,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,book_jacket,0.49379,False,doberman,0.0964228,True,miniature_pinscher,0.07064669999999999,True,,170.0,961.0,90.0,https://t.co/vQ2Lw1BLBF
676606785097199616,*screeches for a sec and then faints*       ,12,10,,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,loafer,0.202999,False,doormat,0.200411,False,malinois,0.1423,True,,384.0,1679.0,67.0,https://t.co/N5QL4ySBEx
676603393314578432,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic      ,9,10,Godzilla,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999,True,great_dane,0.0341819,True,boxer,0.028404,True,pupper,331.0,1019.0,144.0,https://t.co/g1tLGkyaxr
676588346097852417,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip.      ,5,10,Bubbles,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,boston_bull,0.976577,True,french_bulldog,0.0143237,True,chihuahua,0.00230192,True,,679.0,2035.0,140.0,https://t.co/Nrhvc5tLFT
676582956622721024,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important      ",8,10,Vinnie,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,seat_belt,0.790028,False,boston_bull,0.196307,True,french_bulldog,0.0124289,True,,247.0,1048.0,140.0,https://t.co/vZYtynZZlH
676575501977128964,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute.      ,8,10,,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,feather_boa,0.424106,False,yorkshire_terrier,0.0731443,True,shetland_sheepdog,0.0575976,True,pupper,973.0,2277.0,116.0,https://t.co/NsGyECJuq7
676533798876651520,ITSOFLUFFAYYYYY       ,12,10,,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow,0.26527399999999995,True,ice_bear,0.167614,False,fur_coat,0.117506,False,floofer,482.0,1660.0,45.0,https://t.co/bfw13CnuuZ
676496375194980353,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today.      cheer up pup ,9,10,Griffin,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,0.985387,True,norwegian_elkhound,0.0044169,True,french_bulldog,0.00389287,True,,458.0,1336.0,135.0,https://t.co/eoBCjSFajX
676470639084101634,Three generations of pupper.       for all ,11,10,,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden_retriever,0.7903859999999999,True,borzoi,0.0228851,True,dingo,0.0153434,False,pupper,4095.0,10330.0,66.0,https://t.co/tAmQYvzrau
676440007570247681,Hope your Monday isn't too awful. Here's two baseball puppers.       for each ,11,10,,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,maltese_dog,0.579472,True,toy_poodle,0.133446,True,shih-tzu,0.0943966,True,pupper,579.0,1531.0,101.0,https://t.co/dB0H9hdZai
676430933382295552,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke.       ",10,10,Duke,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,0.583875,True,cocker_spaniel,0.203671,True,labrador_retriever,0.0361217,True,,299.0,1232.0,140.0,https://t.co/3bim9U5Idr
676263575653122048,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper.       maybe next year ,10,10,,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,teddy,0.0982826,False,toy_poodle,0.0980293,True,shopping_basket,0.07785210000000001,False,pupper,473.0,1840.0,137.0,https://t.co/fTgbq1UBR9
676237365392908289,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice.      ,8,10,Winston,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,french_bulldog,0.961996,True,chihuahua,0.021793,True,boston_bull,0.00691629,True,,241.0,1058.0,136.0,https://t.co/dOLQddhXLZ
676219687039057920,This is Kenneth. He's stuck in a bubble.       hang in there Kenneth ,10,10,Kenneth,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,bubble,0.997556,False,leafhopper,0.000158961,False,whippet,0.000132464,True,,27233.0,69092.0,92.0,https://t.co/uQt37xlYMJ
676215927814406144,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy.      would cuddle firmly ,9,10,Herm,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,hamster,0.999484,False,guinea_pig,0.00015821700000000002,False,broccoli,6.0911000000000014e-05,False,,508.0,1526.0,136.0,https://t.co/tg8h9lzCHv
676191832485810177,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af.       and      for blue dog ,10,10,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,chihuahua,0.376741,True,italian_greyhound,0.17311400000000002,True,muzzle,0.07148510000000001,False,,897.0,2000.0,137.0,https://t.co/gwryaJO4tC
676146341966438401,This is Bert. He likes flowers.       ,10,10,Bert,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,irish_water_spaniel,0.388332,True,standard_poodle,0.284121,True,greenhouse,0.0348681,False,,573.0,1716.0,61.0,https://t.co/lmQRrNxaQu
676101918813499392,Meet Striker. He's ready for Christmas.       ,11,10,Striker,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,shih-tzu,0.225848,True,norfolk_terrier,0.186873,True,irish_terrier,0.10698699999999997,True,,1031.0,2530.0,69.0,https://t.co/B3xxSLjQSH
676098748976615425,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark.      ,3,10,,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1,walking_stick,0.162179,False,sandal,0.12908599999999998,False,purse,0.0814119,False,floofer,1226.0,2617.0,139.0,https://t.co/REyE5YKVBb
676089483918516224,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on.""      ",9,10,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff,0.743808,True,boxer,0.106697,True,american_staffordshire_terrier,0.0423353,True,,382.0,1152.0,101.0,https://t.co/Cuz0Osnekp
675898130735476737,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror.       ,10,10,,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,labrador_retriever,0.40743,True,malinois,0.0770367,True,pug,0.0745973,True,pupper,496.0,1406.0,118.0,https://t.co/G0pQiFGM7O
675891555769696257,This is Donny. He's summoning the demon monster Babadook.      Donny please no that won't be a good time for anyone ,6,10,Donny,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,italian_greyhound,0.305637,True,whippet,0.232057,True,great_dane,0.117806,True,,748.0,1872.0,139.0,https://t.co/kiW6Knb7Gp
675888385639251968,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings.       restores my faith ,10,10,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,west_highland_white_terrier,0.672117,True,old_english_sheepdog,0.146147,True,komondor,0.023141400000000003,True,,821.0,2069.0,134.0,https://t.co/06oZdehGEa
675853064436391936,Here we have an entire platoon of puppers. Total score:       would pet all at once ,88,80,,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,labrador_retriever,0.868367,True,golden_retriever,0.0433046,True,vizsla,0.0282072,True,pupper,1114.0,2373.0,107.0,https://t.co/y93p6FLvVw
675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet.       don't worry pupper, it gets easier ",10,10,Pepper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001,True,boston_bull,0.0110568,True,french_bulldog,0.00983981,True,pupper,763.0,1994.0,139.0,https://t.co/40dj4eTsXG
675822767435051008,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶      s ,10,10,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,pomeranian,0.4607100000000001,True,chow,0.202765,True,pekinese,0.133266,True,,467.0,1348.0,67.0,https://t.co/GK2HJtkdQk
675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho      s ,11,10,,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset,0.556373,True,beagle,0.201675,True,bloodhound,0.110848,True,pupper,201.0,931.0,139.0,https://t.co/lyXX3v5j4s
675798442703122432,This is Bernie. He just touched a boob for the first time.       ,10,10,Bernie,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle,0.681218,True,basset,0.125121,True,boxer,0.0803982,True,,2997.0,9106.0,88.0,https://t.co/whQKMygnK6
675781562965868544,Say hello to Buddah. He was Waldo for Halloween.       ,11,10,Buddah,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,maltese_dog,0.921968,True,west_highland_white_terrier,0.0178107,True,toy_poodle,0.0135554,True,,413.0,1422.0,78.0,https://t.co/DVAqAnb624
